"","migration_per_gen","fitnessAa","number_of_generations","min_size","min_gen","final_pop_size","p_final","success"
"3282",3,0.9,1183,6,1183,6,1,"extinction"
"3283",3,0.9,323,6,323,6,1,"extinction"
"3284",3,0.9,229,21,130,1653,0.0226860254083485,"reached_max"
"3285",3,0.9,398,6,398,6,1,"extinction"
"3286",3,0.9,699,6,699,6,1,"extinction"
"3287",3,0.9,42,6,42,6,1,"extinction"
"3288",3,0.9,1205,6,1205,6,1,"extinction"
"3289",3,0.9,268,3,268,3,1,"extinction"
"3290",3,0.9,155,6,155,6,1,"extinction"
"3291",3,0.9,149,5,149,5,1,"extinction"
"3292",3,0.9,54,4,54,4,1,"extinction"
"3293",3,0.9,167,3,167,3,1,"extinction"
"3294",3,0.9,233,6,233,6,1,"extinction"
"3295",3,0.9,108,4,108,4,1,"extinction"
"3296",3,0.9,227,6,227,6,1,"extinction"
"3297",3,0.9,712,4,712,4,1,"extinction"
"3298",3,0.9,112,5,112,5,1,"extinction"
"3299",3,0.9,417,6,417,6,1,"extinction"
"3300",3,0.9,265,6,265,6,1,"extinction"
"3301",3,0.9,408,5,408,5,1,"extinction"
"3302",3,0.9,568,6,568,6,1,"extinction"
"3303",3,0.9,100,3,100,3,1,"extinction"
"3304",3,0.9,272,6,272,6,1,"extinction"
"3305",3,0.9,102,6,102,6,1,"extinction"
"3306",3,0.9,687,6,687,6,1,"extinction"
"3307",3,0.9,522,5,522,5,1,"extinction"
"3308",3,0.9,317,4,317,4,1,"extinction"
"3309",3,0.9,294,6,294,6,1,"extinction"
"3310",3,0.9,336,6,336,6,1,"extinction"
"3311",3,0.9,442,5,442,5,1,"extinction"
"3312",3,0.9,59,3,59,3,0.5,"extinction"
"3313",3,0.9,851,6,851,6,1,"extinction"
"3314",3,0.9,296,6,296,6,1,"extinction"
"3315",3,0.9,659,6,659,6,1,"extinction"
"3316",3,0.9,406,6,406,6,1,"extinction"
"3317",3,0.9,255,5,255,5,1,"extinction"
"3318",3,0.9,293,3,293,3,1,"extinction"
"3319",3,0.9,347,6,347,6,1,"extinction"
"3320",3,0.9,212,5,212,5,1,"extinction"
"3321",3,0.9,576,4,576,4,0.875,"extinction"
"3322",3,0.9,765,6,765,6,1,"extinction"
"3323",3,0.9,356,6,356,6,1,"extinction"
"3324",3,0.9,69,6,69,6,1,"extinction"
"3325",3,0.9,1234,6,1234,6,1,"extinction"
"3326",3,0.9,680,6,680,6,1,"extinction"
"3327",3,0.9,530,4,530,4,0.875,"extinction"
"3328",3,0.9,561,5,561,5,1,"extinction"
"3329",3,0.9,168,4,168,4,1,"extinction"
"3330",3,0.9,103,6,103,6,1,"extinction"
"3331",3,0.9,214,4,214,4,1,"extinction"
"3332",3,0.9,250,5,250,5,1,"extinction"
"3333",3,0.9,784,6,784,6,1,"extinction"
"3334",3,0.9,495,5,495,5,1,"extinction"
"3335",3,0.9,275,4,275,4,1,"extinction"
"3336",3,0.9,335,6,335,6,1,"extinction"
"3337",3,0.9,62,6,62,6,1,"extinction"
"3338",3,0.9,941,5,941,5,1,"extinction"
"3339",3,0.9,231,5,231,5,1,"extinction"
"3340",3,0.9,404,6,404,6,1,"extinction"
"3341",3,0.9,115,6,115,6,1,"extinction"
"3342",3,0.9,268,5,268,5,1,"extinction"
"3343",3,0.9,468,6,468,6,1,"extinction"
"3344",3,0.9,206,5,206,5,1,"extinction"
"3345",3,0.9,477,4,477,4,1,"extinction"
"3346",3,0.9,674,6,674,6,1,"extinction"
"3347",3,0.9,987,6,987,6,0.916666666666667,"extinction"
"3348",3,0.9,305,4,305,4,1,"extinction"
"3349",3,0.9,1807,6,1807,6,1,"extinction"
"3350",3,0.9,177,3,177,3,1,"extinction"
"3351",3,0.9,144,16,43,1681,0.0261748958953004,"reached_max"
"3352",3,0.9,491,6,491,6,1,"extinction"
"3353",3,0.9,229,5,229,5,1,"extinction"
"3354",3,0.9,639,6,639,6,1,"extinction"
"3355",3,0.9,705,6,705,6,1,"extinction"
"3356",3,0.9,328,6,328,6,1,"extinction"
"3357",3,0.9,1712,5,1712,5,1,"extinction"
"3358",3,0.9,88,5,88,5,1,"extinction"
"3359",3,0.9,215,4,215,4,1,"extinction"
"3360",3,0.9,618,6,618,6,1,"extinction"
"3361",3,0.9,872,4,872,4,1,"extinction"
"3362",3,0.9,625,5,625,5,1,"extinction"
"3363",3,0.9,109,5,109,5,1,"extinction"
"3364",3,0.9,945,5,945,5,1,"extinction"
"3365",3,0.9,1411,6,1411,6,1,"extinction"
"3366",3,0.9,347,6,347,6,1,"extinction"
"3367",3,0.9,296,3,296,3,1,"extinction"
"3368",3,0.9,427,3,427,3,1,"extinction"
"3369",3,0.9,225,6,225,6,1,"extinction"
"3370",3,0.9,697,5,697,5,1,"extinction"
"3371",3,0.9,712,5,712,5,1,"extinction"
"3372",3,0.9,315,5,315,5,1,"extinction"
"3373",3,0.9,278,3,278,3,1,"extinction"
"3374",3,0.9,196,6,196,6,1,"extinction"
"3375",3,0.9,75,6,75,6,1,"extinction"
"3376",3,0.9,121,5,121,5,1,"extinction"
"3377",3,0.9,945,6,945,6,1,"extinction"
"3378",3,0.9,690,6,690,6,1,"extinction"
"3379",3,0.9,623,6,623,6,1,"extinction"
"3380",3,0.9,780,5,780,5,1,"extinction"
"3381",3,0.9,312,6,312,6,1,"extinction"
"3382",3,0.9,164,6,164,6,1,"extinction"
"3383",3,0.9,343,5,343,5,1,"extinction"
"3384",3,0.9,244,6,244,6,1,"extinction"
"3385",3,0.9,798,6,798,6,1,"extinction"
"3386",3,0.9,69,5,69,5,1,"extinction"
"3387",3,0.9,126,6,126,6,1,"extinction"
"3388",3,0.9,302,6,302,6,1,"extinction"
"3389",3,0.9,260,4,260,4,1,"extinction"
"3390",3,0.9,144,6,144,6,1,"extinction"
"3391",3,0.9,1605,6,1605,6,1,"extinction"
"3392",3,0.9,675,4,675,4,1,"extinction"
"3393",3,0.9,281,5,281,5,1,"extinction"
"3394",3,0.9,348,6,348,6,1,"extinction"
"3395",3,0.9,442,6,442,6,1,"extinction"
"3396",3,0.9,75,5,75,5,1,"extinction"
"3397",3,0.9,469,6,469,6,1,"extinction"
"3398",3,0.9,79,4,79,4,1,"extinction"
"3399",3,0.9,394,6,394,6,1,"extinction"
"3400",3,0.9,57,5,57,5,1,"extinction"
"3401",3,0.9,214,6,214,6,1,"extinction"
"3402",3,0.9,74,1,74,1,1,"extinction"
"3403",3,0.9,179,16,86,1518,0.0191040843214756,"reached_max"
"3404",3,0.9,450,6,450,6,1,"extinction"
"3405",3,0.9,2032,6,2032,6,1,"extinction"
"3406",3,0.9,370,5,370,5,1,"extinction"
"3407",3,0.9,389,6,389,6,1,"extinction"
"3408",3,0.9,1398,5,1398,5,1,"extinction"
"3409",3,0.9,601,5,601,5,1,"extinction"
"3410",3,0.9,497,6,497,6,1,"extinction"
"3411",3,0.9,493,6,493,6,1,"extinction"
"3412",3,0.9,296,6,296,6,1,"extinction"
"3413",3,0.9,631,6,631,6,1,"extinction"
"3414",3,0.9,228,5,228,5,1,"extinction"
"3415",3,0.9,266,4,266,4,1,"extinction"
"3416",3,0.9,548,6,548,6,1,"extinction"
"3417",3,0.9,117,6,117,6,1,"extinction"
"3418",3,0.9,270,5,270,5,1,"extinction"
"3419",3,0.9,409,6,409,6,1,"extinction"
"3420",3,0.9,65,4,65,4,1,"extinction"
"3421",3,0.9,598,6,598,6,1,"extinction"
"3422",3,0.9,208,5,208,5,1,"extinction"
"3423",3,0.9,113,6,113,6,1,"extinction"
"3424",3,0.9,461,6,461,6,1,"extinction"
"3425",3,0.9,849,6,849,6,1,"extinction"
"3426",3,0.9,188,6,188,6,1,"extinction"
"3427",3,0.9,541,6,541,6,1,"extinction"
"3428",3,0.9,973,6,973,6,1,"extinction"
"3429",3,0.9,296,6,296,6,1,"extinction"
"3430",3,0.9,123,5,123,5,1,"extinction"
"3431",3,0.9,344,4,344,4,1,"extinction"
"3432",3,0.9,180,6,180,6,1,"extinction"
"3433",3,0.9,115,5,115,5,1,"extinction"
"3434",3,0.9,571,6,571,6,1,"extinction"
"3435",3,0.9,143,6,143,6,1,"extinction"
"3436",3,0.9,337,4,337,4,1,"extinction"
"3437",3,0.9,348,4,348,4,1,"extinction"
"3438",3,0.9,369,6,369,6,1,"extinction"
"3439",3,0.9,221,6,221,6,1,"extinction"
"3440",3,0.9,166,5,166,5,1,"extinction"
"3441",3,0.9,329,4,329,4,1,"extinction"
"3442",3,0.9,225,6,225,6,1,"extinction"
"3443",3,0.9,179,5,179,5,1,"extinction"
"3444",3,0.9,172,5,172,5,1,"extinction"
"3445",3,0.9,201,2,201,2,1,"extinction"
"3446",3,0.9,2260,6,2260,6,1,"extinction"
"3447",3,0.9,443,6,443,6,1,"extinction"
"3448",3,0.9,450,6,450,6,0.666666666666667,"extinction"
"3449",3,0.9,775,3,775,3,1,"extinction"
"3450",3,0.9,171,5,171,5,1,"extinction"
"3451",3,0.9,134,2,134,2,1,"extinction"
"3452",3,0.9,582,6,582,6,1,"extinction"
"3453",3,0.9,1075,6,1075,6,1,"extinction"
"3454",3,0.9,705,6,705,6,1,"extinction"
"3455",3,0.9,1282,5,1282,5,1,"extinction"
"3456",3,0.9,304,6,304,6,1,"extinction"
"3457",3,0.9,629,5,629,5,1,"extinction"
"3458",3,0.9,1186,4,1186,4,1,"extinction"
"3459",3,0.9,68,6,68,6,1,"extinction"
"3460",3,0.9,240,5,240,5,1,"extinction"
"3461",3,0.9,44,6,44,6,1,"extinction"
"3462",3,0.9,564,4,564,4,1,"extinction"
"3463",3,0.9,456,6,456,6,1,"extinction"
"3464",3,0.9,154,5,154,5,1,"extinction"
"3465",3,0.9,183,5,183,5,1,"extinction"
"3466",3,0.9,58,6,58,6,1,"extinction"
"3467",3,0.9,439,5,439,5,1,"extinction"
"3468",3,0.9,512,6,512,6,1,"extinction"
"3469",3,0.9,547,6,547,6,1,"extinction"
"3470",3,0.9,204,6,204,6,1,"extinction"
"3471",3,0.9,224,4,224,4,1,"extinction"
"3472",3,0.9,688,5,688,5,1,"extinction"
"3473",3,0.9,230,6,230,6,1,"extinction"
"3474",3,0.9,328,6,328,6,1,"extinction"
"3475",3,0.9,1811,5,1811,5,1,"extinction"
"3476",3,0.9,386,6,386,6,1,"extinction"
"3477",3,0.9,592,6,592,6,1,"extinction"
"3478",3,0.9,275,6,275,6,1,"extinction"
"3479",3,0.9,234,6,234,6,0.916666666666667,"extinction"
"3480",3,0.9,79,6,79,6,1,"extinction"
"3481",3,0.9,327,5,327,5,1,"extinction"
"3482",3,0.9,651,5,651,5,1,"extinction"
"3483",3,0.9,933,5,933,5,0.9,"extinction"
"3484",3,0.9,1289,5,1289,5,1,"extinction"
"3485",3,0.9,238,6,238,6,1,"extinction"
"3486",3,0.9,811,6,811,6,1,"extinction"
"3487",3,0.9,57,5,57,5,1,"extinction"
"3488",3,0.9,173,6,173,6,1,"extinction"
"3489",3,0.9,225,6,225,6,1,"extinction"
"3490",3,0.9,228,5,228,5,1,"extinction"
"3491",3,0.9,224,6,224,6,1,"extinction"
"3492",3,0.9,190,6,190,6,1,"extinction"
"3493",3,0.9,312,6,312,6,1,"extinction"
"3494",3,0.9,64,6,64,6,1,"extinction"
"3495",3,0.9,1188,5,1188,5,1,"extinction"
"3496",3,0.9,176,6,176,6,1,"extinction"
"3497",3,0.9,84,5,84,5,1,"extinction"
"3498",3,0.9,190,6,190,6,1,"extinction"
"3499",3,0.9,112,6,112,6,1,"extinction"
"3500",3,0.9,280,6,280,6,1,"extinction"
"3501",3,0.9,998,4,998,4,1,"extinction"
"3502",3,0.9,208,6,208,6,1,"extinction"
"3503",3,0.9,1744,6,1744,6,1,"extinction"
"3504",3,0.9,1357,6,1357,6,1,"extinction"
"3505",3,0.9,186,5,186,5,1,"extinction"
"3506",3,0.9,1042,6,1042,6,1,"extinction"
"3507",3,0.9,240,5,240,5,1,"extinction"
"3508",3,0.9,215,3,215,3,1,"extinction"
"3509",3,0.9,248,5,248,5,1,"extinction"
"3510",3,0.9,340,6,340,6,1,"extinction"
"3511",3,0.9,174,6,174,6,1,"extinction"
"3512",3,0.9,383,5,383,5,1,"extinction"
"3513",3,0.9,76,0,76,0,NA,"extinction"
"3514",3,0.9,1241,5,1241,5,1,"extinction"
"3515",3,0.9,197,4,197,4,1,"extinction"
"3516",3,0.9,270,6,270,6,1,"extinction"
"3517",3,0.9,358,6,358,6,1,"extinction"
"3518",3,0.9,583,6,583,6,1,"extinction"
"3519",3,0.9,1094,6,1094,6,1,"extinction"
"3520",3,0.9,1018,5,1018,5,1,"extinction"
"3521",3,0.9,474,4,474,4,1,"extinction"
"3522",3,0.9,121,5,121,5,1,"extinction"
"3523",3,0.9,421,6,421,6,1,"extinction"
"3524",3,0.9,828,6,828,6,1,"extinction"
"3525",3,0.9,70,6,70,6,1,"extinction"
"3526",3,0.9,1256,4,1256,4,1,"extinction"
"3527",3,0.9,2208,5,2208,5,1,"extinction"
"3528",3,0.9,547,5,547,5,1,"extinction"
"3529",3,0.9,366,5,366,5,1,"extinction"
"3530",3,0.9,265,5,265,5,1,"extinction"
"3531",3,0.9,354,6,354,6,1,"extinction"
"3532",3,0.9,694,6,694,6,1,"extinction"
"3533",3,0.9,601,3,601,3,1,"extinction"
"3534",3,0.9,82,6,82,6,1,"extinction"
"3535",3,0.9,1166,6,1166,6,1,"extinction"
"3536",3,0.9,421,6,421,6,1,"extinction"
"3537",3,0.9,894,4,894,4,1,"extinction"
"3538",3,0.9,475,6,475,6,1,"extinction"
"3539",3,0.9,474,6,474,6,1,"extinction"
"3540",3,0.9,455,6,455,6,1,"extinction"
"3541",3,0.9,375,3,375,3,1,"extinction"
"3542",3,0.9,154,5,154,5,1,"extinction"
"3543",3,0.9,1944,4,1944,4,1,"extinction"
"3544",3,0.9,777,6,777,6,1,"extinction"
"3545",3,0.9,208,5,208,5,1,"extinction"
"3546",3,0.9,120,6,120,6,1,"extinction"
"3547",3,0.9,135,5,135,5,1,"extinction"
"3548",3,0.9,1162,6,1162,6,1,"extinction"
"3549",3,0.9,453,6,453,6,1,"extinction"
"3550",3,0.9,252,6,252,6,1,"extinction"
"3551",3,0.9,575,6,575,6,1,"extinction"
"3552",3,0.9,328,4,328,4,1,"extinction"
"3553",3,0.9,1723,6,1723,6,1,"extinction"
"3554",3,0.9,826,5,826,5,1,"extinction"
"3555",3,0.9,124,4,124,4,1,"extinction"
"3556",3,0.9,628,6,628,6,1,"extinction"
"3557",3,0.9,892,6,892,6,1,"extinction"
"3558",3,0.9,579,6,579,6,0.916666666666667,"extinction"
"3559",3,0.9,85,6,85,6,0.916666666666667,"extinction"
"3560",3,0.9,1019,5,1019,5,1,"extinction"
"3561",3,0.9,196,6,196,6,0.833333333333333,"extinction"
"3562",3,0.9,205,4,205,4,1,"extinction"
"3563",3,0.9,125,6,125,6,1,"extinction"
"3564",3,0.9,565,4,565,4,1,"extinction"
"3565",3,0.9,163,6,163,6,1,"extinction"
"3566",3,0.9,333,5,333,5,1,"extinction"
"3567",3,0.9,229,6,229,6,1,"extinction"
"3568",3,0.9,1286,6,1286,6,1,"extinction"
"3569",3,0.9,1021,5,1021,5,1,"extinction"
"3570",3,0.9,134,6,134,6,1,"extinction"
"3571",3,0.9,104,5,104,5,1,"extinction"
"3572",3,0.9,281,5,281,5,1,"extinction"
"3573",3,0.9,760,6,760,6,1,"extinction"
"3574",3,0.9,272,4,272,4,1,"extinction"
"3575",3,0.9,518,5,518,5,0.9,"extinction"
"3576",3,0.9,152,6,152,6,1,"extinction"
"3577",3,0.9,730,6,730,6,1,"extinction"
"3578",3,0.9,1692,5,1692,5,1,"extinction"
"3579",3,0.9,165,5,165,5,1,"extinction"
"3580",3,0.9,333,6,333,6,1,"extinction"
"3581",3,0.9,703,6,703,6,1,"extinction"
"3582",3,0.9,623,5,623,5,1,"extinction"
"3583",3,0.9,377,6,377,6,1,"extinction"
"3584",3,0.9,970,5,970,5,1,"extinction"
"3585",3,0.9,109,6,109,6,1,"extinction"
"3586",3,0.9,323,5,323,5,1,"extinction"
"3587",3,0.9,242,6,242,6,1,"extinction"
"3588",3,0.9,764,6,764,6,0.833333333333333,"extinction"
"3589",3,0.9,1853,5,1853,5,1,"extinction"
"3590",3,0.9,1538,4,1538,4,1,"extinction"
"3591",3,0.9,171,6,171,6,1,"extinction"
"3592",3,0.9,557,6,557,6,1,"extinction"
"3593",3,0.9,327,6,327,6,1,"extinction"
"3594",3,0.9,1668,6,1668,6,1,"extinction"
"3595",3,0.9,103,6,103,6,1,"extinction"
"3596",3,0.9,2152,5,2152,5,1,"extinction"
"3597",3,0.9,70,5,70,5,0.9,"extinction"
"3598",3,0.9,82,6,82,6,1,"extinction"
"3599",3,0.9,560,5,560,5,1,"extinction"
"3600",3,0.9,90,5,90,5,1,"extinction"
"3601",3,0.9,1356,6,1356,6,1,"extinction"
"3602",3,0.9,160,10,57,1536,0.01953125,"reached_max"
"3603",3,0.9,125,4,125,4,1,"extinction"
"3604",3,0.9,159,6,159,6,1,"extinction"
"3605",3,0.9,833,6,833,6,1,"extinction"
"3606",3,0.9,861,6,861,6,1,"extinction"
"3607",3,0.9,366,2,366,2,1,"extinction"
"3608",3,0.9,519,5,519,5,1,"extinction"
"3609",3,0.9,940,6,940,6,1,"extinction"
"3610",3,0.9,717,6,717,6,1,"extinction"
"3611",3,0.9,81,4,81,4,1,"extinction"
"3612",3,0.9,458,6,458,6,1,"extinction"
"3613",3,0.9,780,6,780,6,1,"extinction"
"3614",3,0.9,483,6,483,6,1,"extinction"
"3615",3,0.9,639,6,639,6,1,"extinction"
"3616",3,0.9,143,6,143,6,1,"extinction"
"3617",3,0.9,252,5,252,5,1,"extinction"
"3618",3,0.9,64,5,64,5,1,"extinction"
"3619",3,0.9,946,6,946,6,1,"extinction"
"3620",3,0.9,727,6,727,6,1,"extinction"
"3621",3,0.9,939,6,939,6,1,"extinction"
"3622",3,0.9,963,3,963,3,1,"extinction"
"3623",3,0.9,481,5,481,5,1,"extinction"
"3624",3,0.9,85,5,85,5,1,"extinction"
"3625",3,0.9,1129,2,1129,2,1,"extinction"
"3626",3,0.9,356,5,356,5,1,"extinction"
"3627",3,0.9,190,4,190,4,1,"extinction"
"3628",3,0.9,113,3,113,3,1,"extinction"
"3629",3,0.9,412,6,412,6,1,"extinction"
"3630",3,0.9,558,6,558,6,1,"extinction"
"3631",3,0.9,594,5,594,5,1,"extinction"
"3632",3,0.9,277,6,277,6,1,"extinction"
"3633",3,0.9,83,6,83,6,1,"extinction"
"3634",3,0.9,773,6,773,6,1,"extinction"
"3635",3,0.9,775,6,775,6,1,"extinction"
"3636",3,0.9,612,6,612,6,1,"extinction"
"3637",3,0.9,712,5,712,5,1,"extinction"
"3638",3,0.9,331,6,331,6,1,"extinction"
"3639",3,0.9,398,5,398,5,1,"extinction"
"3640",3,0.9,534,4,534,4,1,"extinction"
"3641",3,0.9,134,5,134,5,1,"extinction"
"3642",3,0.9,125,6,125,6,1,"extinction"
"3643",3,0.9,73,5,73,5,1,"extinction"
"3644",3,0.9,345,6,345,6,1,"extinction"
"3645",3,0.9,476,6,476,6,1,"extinction"
"3646",3,0.9,267,5,267,5,1,"extinction"
"3647",3,0.9,1052,6,1052,6,1,"extinction"
"3648",3,0.9,694,6,694,6,1,"extinction"
"3649",3,0.9,167,4,167,4,1,"extinction"
"3650",3,0.9,192,5,192,5,1,"extinction"
"3651",3,0.9,372,6,372,6,1,"extinction"
"3652",3,0.9,384,5,384,5,1,"extinction"
"3653",3,0.9,67,6,67,6,1,"extinction"
"3654",3,0.9,155,6,155,6,1,"extinction"
"3655",3,0.9,145,3,145,3,1,"extinction"
"3656",3,0.9,314,6,314,6,1,"extinction"
"3657",3,0.9,630,3,630,3,1,"extinction"
"3658",3,0.9,373,5,373,5,1,"extinction"
"3659",3,0.9,447,6,447,6,1,"extinction"
"3660",3,0.9,135,5,135,5,1,"extinction"
"3661",3,0.9,139,6,139,6,1,"extinction"
"3662",3,0.9,248,5,248,5,1,"extinction"
"3663",3,0.9,192,6,192,6,1,"extinction"
"3664",3,0.9,1333,4,1333,4,1,"extinction"
"3665",3,0.9,549,4,549,4,1,"extinction"
"3666",3,0.9,293,4,293,4,1,"extinction"
"3667",3,0.9,500,6,500,6,1,"extinction"
"3668",3,0.9,277,4,277,4,1,"extinction"
"3669",3,0.9,242,5,242,5,1,"extinction"
"3670",3,0.9,149,6,149,6,1,"extinction"
"3671",3,0.9,166,6,166,6,1,"extinction"
"3672",3,0.9,134,4,134,4,1,"extinction"
"3673",3,0.9,240,5,240,5,1,"extinction"
"3674",3,0.9,1120,6,1120,6,1,"extinction"
"3675",3,0.9,268,4,268,4,1,"extinction"
"3676",3,0.9,736,5,736,5,1,"extinction"
"3677",3,0.9,209,3,209,3,1,"extinction"
"3678",3,0.9,1428,6,1428,6,1,"extinction"
"3679",3,0.9,102,5,102,5,1,"extinction"
"3680",3,0.9,327,6,327,6,1,"extinction"
"3681",3,0.9,132,3,132,3,1,"extinction"
"3682",3,0.9,850,4,850,4,1,"extinction"
"3683",3,0.9,195,6,195,6,1,"extinction"
"3684",3,0.9,1417,6,1417,6,1,"extinction"
"3685",3,0.9,967,6,967,6,1,"extinction"
"3686",3,0.9,241,5,241,5,1,"extinction"
"3687",3,0.9,273,6,273,6,1,"extinction"
"3688",3,0.9,80,6,80,6,1,"extinction"
"3689",3,0.9,228,6,228,6,1,"extinction"
"3690",3,0.9,248,5,248,5,1,"extinction"
"3691",3,0.9,1219,6,1219,6,1,"extinction"
"3692",3,0.9,158,5,158,5,1,"extinction"
"3693",3,0.9,924,5,924,5,1,"extinction"
"3694",3,0.9,331,5,331,5,1,"extinction"
"3695",3,0.9,440,6,440,6,1,"extinction"
"3696",3,0.9,168,6,168,6,1,"extinction"
"3697",3,0.9,1009,6,1009,6,1,"extinction"
"3698",3,0.9,1086,6,1086,6,1,"extinction"
"3699",3,0.9,286,6,286,6,1,"extinction"
"3700",3,0.9,701,6,701,6,1,"extinction"
"3701",3,0.9,95,6,95,6,1,"extinction"
"3702",3,0.9,1239,6,1239,6,1,"extinction"
"3703",3,0.9,446,6,446,6,1,"extinction"
"3704",3,0.9,269,6,269,6,1,"extinction"
"3705",3,0.9,186,6,186,6,1,"extinction"
"3706",3,0.9,79,6,79,6,1,"extinction"
"3707",3,0.9,600,4,600,4,1,"extinction"
"3708",3,0.9,1842,6,1842,6,1,"extinction"
"3709",3,0.9,381,5,381,5,1,"extinction"
"3710",3,0.9,1342,6,1342,6,1,"extinction"
"3711",3,0.9,522,5,522,5,1,"extinction"
"3712",3,0.9,132,6,132,6,1,"extinction"
"3713",3,0.9,1089,6,1089,6,1,"extinction"
"3714",3,0.9,540,2,540,2,1,"extinction"
"3715",3,0.9,248,6,248,6,1,"extinction"
"3716",3,0.9,110,3,110,3,1,"extinction"
"3717",3,0.9,258,6,258,6,1,"extinction"
"3718",3,0.9,610,5,610,5,1,"extinction"
"3719",3,0.9,504,6,504,6,1,"extinction"
"3720",3,0.9,475,6,475,6,0.916666666666667,"extinction"
"3721",3,0.9,1093,5,1093,5,1,"extinction"
"3722",3,0.9,490,5,490,5,1,"extinction"
"3723",3,0.9,92,6,92,6,1,"extinction"
"3724",3,0.9,826,6,826,6,1,"extinction"
"3725",3,0.9,429,6,429,6,1,"extinction"
"3726",3,0.9,282,3,282,3,1,"extinction"
"3727",3,0.9,769,6,769,6,1,"extinction"
"3728",3,0.9,974,3,974,3,1,"extinction"
"3729",3,0.9,959,5,959,5,1,"extinction"
"3730",3,0.9,414,6,414,6,1,"extinction"
"3731",3,0.9,206,6,206,6,1,"extinction"
"3732",3,0.9,1185,5,1185,5,1,"extinction"
"3733",3,0.9,624,5,624,5,1,"extinction"
"3734",3,0.9,48,6,48,6,1,"extinction"
"3735",3,0.9,417,5,417,5,1,"extinction"
"3736",3,0.9,2034,5,2034,5,1,"extinction"
"3737",3,0.9,84,6,84,6,1,"extinction"
"3738",3,0.9,635,5,635,5,1,"extinction"
"3739",3,0.9,458,6,458,6,1,"extinction"
"3740",3,0.9,145,4,145,4,1,"extinction"
"3741",3,0.9,1560,4,1560,4,1,"extinction"
"3742",3,0.9,298,5,298,5,1,"extinction"
"3743",3,0.9,554,6,554,6,1,"extinction"
"3744",3,0.9,332,6,332,6,1,"extinction"
"3745",3,0.9,71,6,71,6,0.916666666666667,"extinction"
"3746",3,0.9,62,6,62,6,1,"extinction"
"3747",3,0.9,52,5,52,5,1,"extinction"
"3748",3,0.9,550,6,550,6,1,"extinction"
"3749",3,0.9,101,6,101,6,1,"extinction"
"3750",3,0.9,474,6,474,6,1,"extinction"
"3751",3,0.9,634,6,634,6,1,"extinction"
"3752",3,0.9,521,6,521,6,1,"extinction"
"3753",3,0.9,830,6,830,6,1,"extinction"
"3754",3,0.9,386,6,386,6,1,"extinction"
"3755",3,0.9,111,2,111,2,1,"extinction"
"3756",3,0.9,560,5,560,5,1,"extinction"
"3757",3,0.9,93,5,93,5,1,"extinction"
"3758",3,0.9,156,6,156,6,1,"extinction"
"3759",3,0.9,517,5,517,5,1,"extinction"
"3760",3,0.9,1133,6,1133,6,1,"extinction"
"3761",3,0.9,1100,5,1100,5,1,"extinction"
"3762",3,0.9,69,6,69,6,1,"extinction"
"3763",3,0.9,285,6,285,6,1,"extinction"
"3764",3,0.9,973,5,973,5,1,"extinction"
"3765",3,0.9,333,6,333,6,1,"extinction"
"3766",3,0.9,54,6,54,6,1,"extinction"
"3767",3,0.9,70,6,70,6,1,"extinction"
"3768",3,0.9,1094,6,1094,6,1,"extinction"
"3769",3,0.9,279,6,279,6,1,"extinction"
"3770",3,0.9,183,4,183,4,1,"extinction"
"3771",3,0.9,491,5,491,5,1,"extinction"
"3772",3,0.9,754,6,754,6,1,"extinction"
"3773",3,0.9,205,3,205,3,1,"extinction"
"3774",3,0.9,132,6,132,6,1,"extinction"
"3775",3,0.9,525,6,525,6,1,"extinction"
"3776",3,0.9,1375,6,1375,6,1,"extinction"
"3777",3,0.9,705,6,705,6,1,"extinction"
"3778",3,0.9,487,5,487,5,1,"extinction"
"3779",3,0.9,111,6,111,6,1,"extinction"
"3780",3,0.9,907,6,907,6,1,"extinction"
"3781",3,0.9,201,5,201,5,0.8,"extinction"
"3782",3,0.9,105,3,105,3,1,"extinction"
"3783",3,0.9,128,5,128,5,1,"extinction"
"3784",3,0.9,576,4,576,4,1,"extinction"
"3785",3,0.9,69,5,69,5,1,"extinction"
"3786",3,0.9,697,5,697,5,1,"extinction"
"3787",3,0.9,433,6,433,6,1,"extinction"
"3788",3,0.9,974,5,974,5,1,"extinction"
"3789",3,0.9,502,4,502,4,1,"extinction"
"3790",3,0.9,163,6,163,6,1,"extinction"
"3791",3,0.9,306,1,306,1,1,"extinction"
"3792",3,0.9,403,5,403,5,1,"extinction"
"3793",3,0.9,402,5,402,5,1,"extinction"
"3794",3,0.9,1498,6,1498,6,1,"extinction"
"3795",3,0.9,355,5,355,5,1,"extinction"
"3796",3,0.9,390,4,390,4,1,"extinction"
"3797",3,0.9,254,6,254,6,1,"extinction"
"3798",3,0.9,105,4,105,4,1,"extinction"
"3799",3,0.9,399,4,399,4,1,"extinction"
"3800",3,0.9,1771,5,1771,5,1,"extinction"
"3801",3,0.9,1433,6,1433,6,1,"extinction"
"3802",3,0.9,155,5,155,5,1,"extinction"
"3803",3,0.9,355,4,355,4,1,"extinction"
"3804",3,0.9,212,4,212,4,1,"extinction"
"3805",3,0.9,738,2,738,2,1,"extinction"
"3806",3,0.9,695,6,695,6,1,"extinction"
"3807",3,0.9,447,5,447,5,1,"extinction"
"3808",3,0.9,2981,5,2981,5,1,"extinction"
