"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"3560",3,92,3,92,1000,"extinction"
"3561",3,293,3,293,1000,"extinction"
"3562",3,1002,6,1002,1000,"medium"
"3563",3,1002,6,1002,1000,"medium"
"3564",3,178,3,178,1000,"extinction"
"3565",3,218,9,218,5173,"reached_max"
"3566",3,118,3,118,1000,"extinction"
"3567",3,83,9,83,5042,"reached_max"
"3568",3,160,9,160,5084,"reached_max"
"3569",3,157,3,157,1000,"extinction"
"3570",3,97,3,97,1000,"extinction"
"3571",3,95,8,687,5017,"reached_max"
"3572",3,815,3,815,1000,"extinction"
"3573",3,109,9,109,5053,"reached_max"
"3574",3,112,9,112,5153,"reached_max"
"3575",3,139,9,139,5104,"reached_max"
"3576",3,98,9,98,5195,"reached_max"
"3577",3,112,3,112,1000,"extinction"
"3578",3,84,9,84,5392,"reached_max"
"3579",3,587,3,587,1000,"extinction"
"3580",3,132,3,132,1000,"extinction"
"3581",3,702,3,702,1000,"extinction"
"3582",3,201,3,201,1000,"extinction"
"3583",3,110,9,110,5348,"reached_max"
"3584",3,147,9,147,5230,"reached_max"
"3585",3,110,9,110,5339,"reached_max"
"3586",3,147,7,364,5252,"reached_max"
"3587",3,170,3,170,1000,"extinction"
"3588",3,1002,6,1002,1000,"medium"
"3589",3,174,3,174,1000,"extinction"
"3590",3,1002,6,1002,1000,"medium"
"3591",3,144,9,144,5119,"reached_max"
"3592",3,460,3,460,1000,"extinction"
"3593",3,1002,6,1002,1000,"medium"
"3594",3,388,3,388,1000,"extinction"
"3595",3,60,3,60,1000,"extinction"
"3596",3,535,3,535,1000,"extinction"
"3597",3,115,8,592,5191,"reached_max"
"3598",3,69,3,69,1000,"extinction"
"3599",3,379,9,379,5227,"reached_max"
"3600",3,378,3,378,1000,"extinction"
"3601",3,178,3,178,1000,"extinction"
"3602",3,168,9,168,5139,"reached_max"
"3603",3,69,3,69,1000,"extinction"
"3604",3,833,3,833,1000,"extinction"
"3605",3,469,3,469,1000,"extinction"
"3606",3,1002,6,1002,1000,"medium"
"3607",3,190,3,190,1000,"extinction"
"3608",3,156,9,531,5298,"reached_max"
"3609",3,117,8,230,5044,"reached_max"
"3610",3,159,9,159,5215,"reached_max"
"3611",3,1002,6,1002,1000,"medium"
"3612",3,757,3,757,1000,"extinction"
"3613",3,443,3,443,1000,"extinction"
"3614",3,93,9,93,5039,"reached_max"
"3615",3,1002,6,1002,1000,"medium"
"3616",3,347,3,347,1000,"extinction"
"3617",3,101,9,101,5158,"reached_max"
"3618",3,165,3,165,1000,"extinction"
"3619",3,1002,6,1002,1000,"medium"
"3620",3,376,3,376,1000,"extinction"
"3621",3,254,3,254,1000,"extinction"
"3622",3,615,3,615,1000,"extinction"
"3623",3,542,3,542,1000,"extinction"
"3624",3,98,9,98,5237,"reached_max"
"3625",3,186,9,186,5183,"reached_max"
"3626",3,303,3,303,1000,"extinction"
"3627",3,141,9,141,5430,"reached_max"
"3628",3,62,7,422,5335,"reached_max"
"3629",3,448,3,449,1000,"extinction"
"3630",3,464,3,465,1000,"extinction"
"3631",3,366,9,366,5241,"reached_max"
"3632",3,159,9,159,5059,"reached_max"
"3633",3,273,3,273,1000,"extinction"
"3634",3,141,9,141,5111,"reached_max"
"3635",3,1002,6,1002,1000,"medium"
"3636",3,110,9,110,5007,"reached_max"
"3637",3,675,3,675,1000,"extinction"
"3638",3,184,3,184,1000,"extinction"
"3639",3,635,3,636,1000,"extinction"
"3640",3,180,9,180,5008,"reached_max"
"3641",3,101,3,101,1000,"extinction"
"3642",3,1002,6,1002,1000,"medium"
"3643",3,1002,6,1002,1000,"medium"
"3644",3,303,3,303,1000,"extinction"
"3645",3,137,9,137,5203,"reached_max"
"3646",3,1002,6,1002,1000,"medium"
"3647",3,150,3,150,1000,"extinction"
"3648",3,113,3,113,1000,"extinction"
"3649",3,162,3,162,1000,"extinction"
"3650",3,116,9,116,5237,"reached_max"
"3651",3,625,3,625,1000,"extinction"
"3652",3,1002,6,1002,1000,"medium"
"3653",3,167,9,167,5233,"reached_max"
"3654",3,204,3,204,1000,"extinction"
"3655",3,517,3,517,1000,"extinction"
"3656",3,205,8,468,5339,"reached_max"
"3657",3,220,3,220,1000,"extinction"
"3658",3,91,8,377,5279,"reached_max"
"3659",3,124,9,124,5289,"reached_max"
"3660",3,374,3,374,1000,"extinction"
"3661",3,250,3,250,1000,"extinction"
"3662",3,89,2,90,1000,"extinction"
"3663",3,318,9,318,5179,"reached_max"
"3664",3,132,3,132,1000,"extinction"
"3665",3,126,9,126,5178,"reached_max"
"3666",3,137,9,137,5011,"reached_max"
"3667",3,127,9,127,5008,"reached_max"
"3668",3,151,9,151,5086,"reached_max"
"3669",3,784,3,784,1000,"extinction"
"3670",3,143,3,143,1000,"extinction"
"3671",3,295,3,295,1000,"extinction"
"3672",3,103,3,103,1000,"extinction"
"3673",3,190,9,190,5456,"reached_max"
"3674",3,171,7,397,5190,"reached_max"
"3675",3,548,3,548,1000,"extinction"
"3676",3,434,3,434,1000,"extinction"
"3677",3,770,3,770,1000,"extinction"
"3678",3,489,3,489,1000,"extinction"
"3679",3,107,9,107,5170,"reached_max"
"3680",3,751,3,751,1000,"extinction"
"3681",3,521,3,522,1000,"extinction"
"3682",3,221,7,477,5172,"reached_max"
"3683",3,745,3,745,1000,"extinction"
"3684",3,164,9,164,5092,"reached_max"
"3685",3,108,9,108,5267,"reached_max"
"3686",3,94,2,95,1000,"extinction"
"3687",3,308,3,308,1000,"extinction"
"3688",3,141,3,141,1000,"extinction"
"3689",3,202,9,202,5283,"reached_max"
"3690",3,256,3,256,1000,"extinction"
"3691",3,59,3,59,1000,"extinction"
"3692",3,285,3,285,1000,"extinction"
"3693",3,374,3,374,1000,"extinction"
"3694",3,191,3,191,1000,"extinction"
"3695",3,147,3,147,1000,"extinction"
"3696",3,459,3,459,1000,"extinction"
"3697",3,295,3,295,1000,"extinction"
"3698",3,89,3,89,1000,"extinction"
"3699",3,257,9,257,5034,"reached_max"
"3700",3,400,9,400,5240,"reached_max"
"3701",3,36,8,209,5362,"reached_max"
"3702",3,379,7,596,5187,"reached_max"
"3703",3,112,9,112,5031,"reached_max"
"3704",3,375,9,375,5254,"reached_max"
"3705",3,188,9,188,5206,"reached_max"
"3706",3,341,7,546,5138,"reached_max"
"3707",3,355,9,355,5404,"reached_max"
"3708",3,248,3,248,1000,"extinction"
"3709",3,301,9,518,5299,"reached_max"
"3710",3,71,7,694,5271,"reached_max"
"3711",3,300,3,300,1000,"extinction"
"3712",3,100,9,100,5204,"reached_max"
"3713",3,210,3,210,1000,"extinction"
"3714",3,163,3,163,1000,"extinction"
"3715",3,68,3,68,1000,"extinction"
"3716",3,43,9,208,5315,"reached_max"
"3717",3,1002,6,1002,1000,"medium"
"3718",3,130,3,131,1000,"extinction"
"3719",3,114,9,114,5204,"reached_max"
"3720",3,105,9,105,5103,"reached_max"
"3721",3,197,3,197,1000,"extinction"
"3722",3,134,9,134,5149,"reached_max"
"3723",3,328,9,328,5317,"reached_max"
"3724",3,1002,6,1002,1000,"medium"
"3725",3,241,9,241,5300,"reached_max"
"3726",3,325,3,325,1000,"extinction"
"3727",3,481,3,481,1000,"extinction"
"3728",3,331,3,331,1000,"extinction"
"3729",3,193,9,193,5448,"reached_max"
"3730",3,341,3,341,1000,"extinction"
"3731",3,103,8,309,5545,"reached_max"
"3732",3,55,3,55,1000,"extinction"
"3733",3,109,9,109,5370,"reached_max"
"3734",3,125,9,125,5453,"reached_max"
"3735",3,163,9,665,5303,"reached_max"
"3736",3,647,3,647,1000,"extinction"
"3737",3,109,9,109,5150,"reached_max"
"3738",3,163,9,163,5296,"reached_max"
"3739",3,752,3,752,1000,"extinction"
"3740",3,612,3,613,1000,"extinction"
"3741",3,485,3,485,1000,"extinction"
"3742",3,710,3,710,1000,"extinction"
"3743",3,609,3,609,1000,"extinction"
"3744",3,225,9,315,5344,"reached_max"
"3745",3,135,9,135,5204,"reached_max"
"3746",3,365,9,365,5021,"reached_max"
"3747",3,530,9,530,5099,"reached_max"
"3748",3,74,3,74,1000,"extinction"
"3749",3,148,8,378,5189,"reached_max"
"3750",3,466,2,467,1000,"extinction"
"3751",3,1002,6,1002,1000,"medium"
"3752",3,128,9,128,5172,"reached_max"
"3753",3,1002,6,1002,1000,"medium"
"3754",3,1002,6,1002,1000,"medium"
"3755",3,714,3,714,1000,"extinction"
"3756",3,122,3,122,1000,"extinction"
"3757",3,167,9,167,5008,"reached_max"
"3758",3,72,8,522,5152,"reached_max"
"3759",3,124,3,124,1000,"extinction"
"3760",3,99,3,99,1000,"extinction"
"3761",3,551,3,551,1000,"extinction"
"3762",3,441,3,441,1000,"extinction"
"3763",3,204,9,204,5256,"reached_max"
"3764",3,102,3,102,1000,"extinction"
"3765",3,208,3,208,1000,"extinction"
"3766",3,102,3,102,1000,"extinction"
"3767",3,136,9,136,5283,"reached_max"
"3768",3,115,9,115,5043,"reached_max"
"3769",3,1002,6,1002,1000,"medium"
"3770",3,185,3,185,1000,"extinction"
"3771",3,121,9,121,5225,"reached_max"
"3772",3,141,9,141,5175,"reached_max"
"3773",3,274,8,648,5166,"reached_max"
"3774",3,1002,6,1002,1000,"medium"
"3775",3,140,9,140,5241,"reached_max"
"3776",3,555,9,555,5189,"reached_max"
"3777",3,175,3,175,1000,"extinction"
"3778",3,107,9,107,5239,"reached_max"
"3779",3,203,3,203,1000,"extinction"
"3780",3,137,9,137,5228,"reached_max"
"3781",3,146,9,146,5247,"reached_max"
"3782",3,401,3,401,1000,"extinction"
"3783",3,181,9,181,5098,"reached_max"
"3784",3,295,3,295,1000,"extinction"
"3785",3,1002,6,1002,1000,"medium"
"3786",3,914,3,914,1000,"extinction"
"3787",3,506,3,506,1000,"extinction"
"3788",3,115,9,115,5310,"reached_max"
"3789",3,438,3,438,1000,"extinction"
"3790",3,167,9,167,5285,"reached_max"
"3791",3,267,3,267,1000,"extinction"
"3792",3,169,3,169,1000,"extinction"
"3793",3,120,9,120,5213,"reached_max"
"3794",3,227,3,227,1000,"extinction"
"3795",3,188,3,188,1000,"extinction"
"3796",3,1002,6,1002,1000,"medium"
"3797",3,124,9,124,5192,"reached_max"
"3798",3,211,9,211,5155,"reached_max"
"3799",3,109,3,109,1000,"extinction"
"3800",3,393,3,393,1000,"extinction"
"3801",3,672,3,672,1000,"extinction"
"3802",3,129,9,129,5061,"reached_max"
"3803",3,155,9,155,5287,"reached_max"
"3804",3,128,3,128,1000,"extinction"
"3805",3,131,9,131,5006,"reached_max"
"3806",3,564,3,564,1000,"extinction"
"3807",3,77,7,187,5306,"reached_max"
"3808",3,187,9,354,5319,"reached_max"
"3809",3,520,3,520,1000,"extinction"
"3810",3,91,3,91,1000,"extinction"
"3811",3,195,9,195,5142,"reached_max"
"3812",3,110,9,110,5185,"reached_max"
"3813",3,350,3,350,1000,"extinction"
"3814",3,337,3,337,1000,"extinction"
"3815",3,548,3,548,1000,"extinction"
"3816",3,269,7,662,5171,"reached_max"
"3817",3,293,3,293,1000,"extinction"
"3818",3,122,9,122,5005,"reached_max"
"3819",3,332,3,332,1000,"extinction"
"3820",3,80,3,80,1000,"extinction"
"3821",3,310,7,672,5341,"reached_max"
"3822",3,267,9,995,5360,"reached_max"
"3823",3,353,3,353,1000,"extinction"
"3824",3,164,9,164,5210,"reached_max"
"3825",3,287,9,597,5298,"reached_max"
"3826",3,237,7,761,5157,"reached_max"
"3827",3,151,9,151,5109,"reached_max"
"3828",3,250,9,250,5053,"reached_max"
"3829",3,190,9,190,5237,"reached_max"
"3830",3,157,9,157,5096,"reached_max"
"3831",3,114,9,114,5184,"reached_max"
"3832",3,1002,6,1002,1000,"medium"
"3833",3,529,3,529,1000,"extinction"
"3834",3,55,8,247,5145,"reached_max"
"3835",3,296,3,296,1000,"extinction"
"3836",3,99,9,99,5306,"reached_max"
"3837",3,486,3,486,1000,"extinction"
"3838",3,257,9,257,5118,"reached_max"
"3839",3,59,3,59,1000,"extinction"
"3840",3,151,9,151,5247,"reached_max"
"3841",3,1002,6,1002,1000,"medium"
"3842",3,76,3,76,1000,"extinction"
"3843",3,96,9,96,5026,"reached_max"
"3844",3,111,3,111,1000,"extinction"
"3845",3,304,3,304,1000,"extinction"
"3846",3,877,3,877,1000,"extinction"
"3847",3,88,3,88,1000,"extinction"
"3848",3,360,3,360,1000,"extinction"
"3849",3,1002,6,1002,1000,"medium"
"3850",3,1002,6,1002,1000,"medium"
"3851",3,288,3,288,1000,"extinction"
"3852",3,308,9,308,5168,"reached_max"
"3853",3,545,3,545,1000,"extinction"
"3854",3,80,3,80,1000,"extinction"
"3855",3,101,9,101,5017,"reached_max"
"3856",3,195,3,195,1000,"extinction"
"3857",3,232,3,232,1000,"extinction"
"3858",3,335,9,335,5247,"reached_max"
"3859",3,647,3,647,1000,"extinction"
"3860",3,297,3,297,1000,"extinction"
"3861",3,273,3,273,1000,"extinction"
"3862",3,306,3,306,1000,"extinction"
"3863",3,1002,6,1002,1000,"medium"
"3864",3,144,9,144,5414,"reached_max"
"3865",3,302,3,302,1000,"extinction"
"3866",3,106,3,106,1000,"extinction"
"3867",3,116,3,116,1000,"extinction"
"3868",3,505,3,505,1000,"extinction"
"3869",3,128,3,128,1000,"extinction"
"3870",3,112,3,112,1000,"extinction"
"3871",3,211,8,939,5223,"reached_max"
"3872",3,178,3,178,1000,"extinction"
"3873",3,494,9,494,5051,"reached_max"
"3874",3,1002,6,1002,1000,"medium"
"3875",3,1002,6,1002,1000,"medium"
"3876",3,375,3,375,1000,"extinction"
"3877",3,149,9,149,5002,"reached_max"
"3878",3,389,9,639,5044,"reached_max"
"3879",3,646,3,646,1000,"extinction"
"3880",3,236,3,236,1000,"extinction"
"3881",3,1002,6,1002,1000,"medium"
"3882",3,98,9,98,5378,"reached_max"
"3883",3,126,3,126,1000,"extinction"
"3884",3,140,9,140,5171,"reached_max"
"3885",3,1002,6,1002,1000,"medium"
"3886",3,125,9,125,5022,"reached_max"
"3887",3,362,3,362,1000,"extinction"
"3888",3,168,9,168,5023,"reached_max"
"3889",3,464,3,464,1000,"extinction"
"3890",3,243,7,683,5330,"reached_max"
"3891",3,101,7,505,5066,"reached_max"
"3892",3,126,9,126,5124,"reached_max"
"3893",3,570,3,570,1000,"extinction"
"3894",3,183,9,183,5396,"reached_max"
"3895",3,204,3,204,1000,"extinction"
"3896",3,650,3,650,1000,"extinction"
"3897",3,1002,6,1002,1000,"medium"
"3898",3,1002,6,1002,1000,"medium"
"3899",3,248,8,486,5184,"reached_max"
"3900",3,156,9,156,5027,"reached_max"
"3901",3,431,3,431,1000,"extinction"
"3902",3,1002,6,1002,1000,"medium"
"3903",3,151,9,151,5338,"reached_max"
"3904",3,375,9,375,5183,"reached_max"
"3905",3,155,8,892,5253,"reached_max"
"3906",3,121,9,121,5053,"reached_max"
"3907",3,166,9,166,5062,"reached_max"
"3908",3,105,3,105,1000,"extinction"
"3909",3,143,9,143,5004,"reached_max"
"3910",3,178,3,178,1000,"extinction"
"3911",3,121,9,121,5117,"reached_max"
"3912",3,375,3,375,1000,"extinction"
"3913",3,100,3,100,1000,"extinction"
"3914",3,333,3,334,1000,"extinction"
"3915",3,690,3,690,1000,"extinction"
"3916",3,105,3,105,1000,"extinction"
"3917",3,115,9,115,5339,"reached_max"
"3918",3,688,3,688,1000,"extinction"
"3919",3,404,3,404,1000,"extinction"
"3920",3,134,3,134,1000,"extinction"
"3921",3,353,9,353,5269,"reached_max"
"3922",3,129,9,129,5358,"reached_max"
"3923",3,653,9,653,5260,"reached_max"
"3924",3,1002,6,1002,1000,"medium"
"3925",3,547,9,547,5290,"reached_max"
"3926",3,172,3,172,1000,"extinction"
"3927",3,124,9,124,5222,"reached_max"
"3928",3,729,3,729,1000,"extinction"
"3929",3,122,9,122,5093,"reached_max"
"3930",3,332,3,332,1000,"extinction"
"3931",3,194,3,194,1000,"extinction"
"3932",3,140,9,140,5231,"reached_max"
"3933",3,135,9,135,5412,"reached_max"
"3934",3,653,3,653,1000,"extinction"
"3935",3,253,3,253,1000,"extinction"
"3936",3,722,9,722,5224,"reached_max"
"3937",3,297,3,297,1000,"extinction"
"3938",3,147,3,147,1000,"extinction"
"3939",3,76,3,76,1000,"extinction"
"3940",3,121,9,121,5149,"reached_max"
"3941",3,123,3,123,1000,"extinction"
"3942",3,120,9,120,5048,"reached_max"
"3943",3,174,3,174,1000,"extinction"
"3944",3,1002,6,1002,1000,"medium"
"3945",3,270,3,270,1000,"extinction"
"3946",3,199,8,526,5274,"reached_max"
"3947",3,173,9,173,5147,"reached_max"
"3948",3,163,3,163,1000,"extinction"
"3949",3,155,3,155,1000,"extinction"
"3950",3,393,3,393,1000,"extinction"
"3951",3,518,3,518,1000,"extinction"
"3952",3,100,3,100,1000,"extinction"
"3953",3,1002,6,1002,1000,"medium"
"3954",3,101,9,101,5237,"reached_max"
"3955",3,348,3,348,1000,"extinction"
"3956",3,768,3,768,1000,"extinction"
"3957",3,426,3,426,1000,"extinction"
"3958",3,303,3,303,1000,"extinction"
"3959",3,111,3,111,1000,"extinction"
"3960",3,467,2,468,1000,"extinction"
"3961",3,1002,6,1002,1000,"medium"
"3962",3,642,9,642,5051,"reached_max"
"3963",3,544,3,544,1000,"extinction"
"3964",3,274,3,274,1000,"extinction"
"3965",3,382,3,382,1000,"extinction"
"3966",3,559,3,559,1000,"extinction"
"3967",3,144,3,144,1000,"extinction"
"3968",3,1002,6,1002,1000,"medium"
"3969",3,183,9,612,5153,"reached_max"
"3970",3,99,3,99,1000,"extinction"
"3971",3,111,9,111,5044,"reached_max"
"3972",3,196,9,196,5288,"reached_max"
"3973",3,169,3,169,1000,"extinction"
"3974",3,159,9,159,5292,"reached_max"
"3975",3,115,3,115,1000,"extinction"
"3976",3,174,8,377,5267,"reached_max"
"3977",3,102,3,102,1000,"extinction"
"3978",3,228,3,228,1000,"extinction"
"3979",3,395,9,395,5382,"reached_max"
"3980",3,134,3,134,1000,"extinction"
"3981",3,138,9,138,5304,"reached_max"
"3982",3,181,3,181,1000,"extinction"
"3983",3,78,3,78,1000,"extinction"
"3984",3,1002,6,1002,1000,"medium"
"3985",3,139,9,139,5156,"reached_max"
"3986",3,167,3,167,1000,"extinction"
"3987",3,175,9,175,5185,"reached_max"
"3988",3,328,1,329,1000,"extinction"
"3989",3,514,3,514,1000,"extinction"
"3990",3,234,9,234,5198,"reached_max"
"3991",3,42,3,42,1000,"extinction"
"3992",3,448,9,448,5488,"reached_max"
"3993",3,87,3,87,1000,"extinction"
"3994",3,488,3,488,1000,"extinction"
"3995",3,178,9,178,5311,"reached_max"
"3996",3,53,3,53,1000,"extinction"
"3997",3,98,9,98,5195,"reached_max"
"3998",3,265,3,265,1000,"extinction"
"3999",3,278,3,278,1000,"extinction"
"4000",3,144,9,144,5086,"reached_max"
"4001",4,384,9,384,5178,"reached_max"
"4002",4,1002,6,1002,1000,"medium"
"4003",4,291,3,291,1000,"extinction"
"4004",4,918,3,918,1000,"extinction"
"4005",4,1002,6,1002,1000,"medium"
"4006",4,461,9,461,5148,"reached_max"
"4007",4,133,9,133,5391,"reached_max"
"4008",4,179,9,179,5097,"reached_max"
"4009",4,495,3,495,1000,"extinction"
"4010",4,847,3,847,1000,"extinction"
"4011",4,253,9,253,5062,"reached_max"
"4012",4,1002,6,1002,1000,"medium"
"4013",4,636,9,636,5296,"reached_max"
"4014",4,125,9,125,5156,"reached_max"
"4015",4,220,9,220,5160,"reached_max"
"4016",4,546,9,546,5433,"reached_max"
"4017",4,540,3,540,1000,"extinction"
"4018",4,205,9,205,5280,"reached_max"
"4019",4,680,9,680,5279,"reached_max"
"4020",4,1002,6,1002,1000,"medium"
"4021",4,411,9,411,5351,"reached_max"
"4022",4,275,9,275,5245,"reached_max"
"4023",4,483,3,483,1000,"extinction"
"4024",4,1002,6,1002,1000,"medium"
"4025",4,340,3,340,1000,"extinction"
"4026",4,112,9,112,5239,"reached_max"
"4027",4,1002,6,1002,1000,"medium"
"4028",4,637,9,637,5152,"reached_max"
"4029",4,1002,6,1002,1000,"medium"
"4030",4,193,3,193,1000,"extinction"
"4031",4,223,3,223,1000,"extinction"
"4032",4,124,9,124,5114,"reached_max"
"4033",4,1002,6,1002,1000,"medium"
"4034",4,1002,6,1002,1000,"medium"
"4035",4,399,3,399,1000,"extinction"
"4036",4,1002,6,1002,1000,"medium"
"4037",4,170,9,170,5105,"reached_max"
"4038",4,1002,6,1002,1000,"medium"
"4039",4,125,9,125,5060,"reached_max"
"4040",4,1002,6,1002,1000,"medium"
"4041",4,458,3,458,1000,"extinction"
"4042",4,1002,6,1002,1000,"medium"
"4043",4,611,3,611,1000,"extinction"
"4044",4,1002,6,1002,1000,"medium"
"4045",4,253,3,253,1000,"extinction"
"4046",4,1002,6,1002,1000,"medium"
"4047",4,1002,6,1002,1000,"medium"
"4048",4,1002,6,1002,1000,"medium"
"4049",4,1002,6,1002,1000,"medium"
"4050",4,868,3,868,1000,"extinction"
"4051",4,621,9,621,5197,"reached_max"
"4052",4,1002,6,1002,1000,"medium"
"4053",4,123,9,123,5182,"reached_max"
"4054",4,143,3,143,1000,"extinction"
"4055",4,126,9,126,5089,"reached_max"
"4056",4,217,9,217,5121,"reached_max"
"4057",4,259,3,259,1000,"extinction"
"4058",4,135,3,135,1000,"extinction"
"4059",4,1002,6,1002,1000,"medium"
"4060",4,561,3,561,1000,"extinction"
"4061",4,59,3,59,1000,"extinction"
"4062",4,1002,6,1002,1000,"medium"
"4063",4,1002,6,1002,1000,"medium"
"4064",4,103,9,103,5367,"reached_max"
"4065",4,470,3,470,1000,"extinction"
"4066",4,1002,6,1002,1000,"medium"
"4067",4,160,3,160,1000,"extinction"
"4068",4,124,9,124,5319,"reached_max"
"4069",4,1002,6,1002,1000,"medium"
"4070",4,772,9,772,5293,"reached_max"
"4071",4,325,9,325,5462,"reached_max"
"4072",4,1002,6,1002,1000,"medium"
"4073",4,138,9,138,5082,"reached_max"
"4074",4,180,9,180,5284,"reached_max"
"4075",4,318,9,318,5352,"reached_max"
"4076",4,1002,6,1002,1000,"medium"
"4077",4,1002,6,1002,1000,"medium"
"4078",4,1002,6,1002,1000,"medium"
"4079",4,1002,6,1002,1000,"medium"
"4080",4,711,9,711,5448,"reached_max"
"4081",4,1002,6,1002,1000,"medium"
"4082",4,1002,6,1002,1000,"medium"
"4083",4,328,3,328,1000,"extinction"
"4084",4,1002,6,1002,1000,"medium"
"4085",4,1002,6,1002,1000,"medium"
"4086",4,293,3,293,1000,"extinction"
"4087",4,358,9,358,5260,"reached_max"
"4088",4,504,3,504,1000,"extinction"
"4089",4,830,3,830,1000,"extinction"
"4090",4,139,9,731,5300,"reached_max"
"4091",4,399,3,399,1000,"extinction"
"4092",4,1002,6,1002,1000,"medium"
"4093",4,1002,6,1002,1000,"medium"
"4094",4,239,9,447,5324,"reached_max"
"4095",4,396,3,396,1000,"extinction"
"4096",4,1002,6,1002,1000,"medium"
"4097",4,746,9,746,5384,"reached_max"
"4098",4,110,9,110,5427,"reached_max"
"4099",4,161,3,161,1000,"extinction"
"4100",4,1002,6,1002,1000,"medium"
"4101",4,107,3,107,1000,"extinction"
"4102",4,129,9,129,5130,"reached_max"
"4103",4,193,3,193,1000,"extinction"
"4104",4,703,9,703,5283,"reached_max"
"4105",4,1002,6,1002,1000,"medium"
"4106",4,1002,6,1002,1000,"medium"
"4107",4,585,3,585,1000,"extinction"
"4108",4,58,3,58,1000,"extinction"
"4109",4,112,9,112,5186,"reached_max"
"4110",4,137,9,137,5041,"reached_max"
"4111",4,292,3,292,1000,"extinction"
"4112",4,541,3,541,1000,"extinction"
"4113",4,802,9,802,5193,"reached_max"
"4114",4,676,3,676,1000,"extinction"
"4115",4,701,9,701,5406,"reached_max"
"4116",4,1002,6,1002,1000,"medium"
"4117",4,402,3,402,1000,"extinction"
"4118",4,283,3,283,1000,"extinction"
"4119",4,451,3,451,1000,"extinction"
"4120",4,129,9,129,5130,"reached_max"
"4121",4,1002,6,1002,1000,"medium"
"4122",4,715,3,715,1000,"extinction"
"4123",4,116,3,116,1000,"extinction"
"4124",4,578,9,578,5237,"reached_max"
"4125",4,236,9,236,5023,"reached_max"
