"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"6386",6,59,16,387,5280,"reached_max"
"6387",6,5714,12,5714,1000,"extinction"
"6388",6,2321,14,4318,5163,"reached_max"
"6389",6,3452,15,10001,1000,"medium"
"6390",6,4554,9,4554,1000,"extinction"
"6391",6,5506,14,10001,1000,"medium"
"6392",6,4667,15,5322,5096,"reached_max"
"6393",6,1070,15,3007,5272,"reached_max"
"6394",6,792,14,10001,1000,"medium"
"6395",6,9063,15,10001,1000,"medium"
"6396",6,4882,13,10001,1000,"medium"
"6397",6,2925,11,2925,1000,"extinction"
"6398",6,404,16,10001,1000,"medium"
"6399",6,1419,15,3467,5298,"reached_max"
"6400",6,725,14,1629,5407,"reached_max"
"6401",6,307,19,1126,5186,"reached_max"
"6402",6,1571,18,3676,5089,"reached_max"
"6403",6,1567,15,5117,5072,"reached_max"
"6404",6,867,20,1128,5287,"reached_max"
"6405",6,43,95,165,5117,"reached_max"
"6406",6,3439,15,5740,5245,"reached_max"
"6407",6,4733,13,10001,1000,"medium"
"6408",6,2041,19,3427,5072,"reached_max"
"6409",6,527,11,527,1000,"extinction"
"6410",6,3217,17,6735,5097,"reached_max"
"6411",6,668,19,2218,5201,"reached_max"
"6412",6,1802,14,8999,5252,"reached_max"
"6413",6,838,14,3759,5513,"reached_max"
"6414",6,9191,10,9191,1000,"extinction"
"6415",6,1698,16,9018,5031,"reached_max"
"6416",6,2359,17,2564,5299,"reached_max"
"6417",6,601,19,3343,5282,"reached_max"
"6418",6,2875,15,10001,1000,"medium"
"6419",6,2279,22,3671,5216,"reached_max"
"6420",6,7709,14,10001,1000,"medium"
"6421",6,253,29,566,5075,"reached_max"
"6422",6,1058,18,10001,1000,"medium"
"6423",6,874,16,3327,5126,"reached_max"
"6424",6,1910,17,2837,5102,"reached_max"
"6425",6,4009,11,4009,1000,"extinction"
"6426",6,7836,11,7836,1000,"extinction"
"6427",6,4255,13,8482,5053,"reached_max"
"6428",6,849,14,4335,5400,"reached_max"
"6429",6,2005,14,5278,5038,"reached_max"
"6430",6,297,22,1633,5281,"reached_max"
"6431",6,338,18,1770,5259,"reached_max"
"6432",6,4499,14,8741,5343,"reached_max"
"6433",6,1607,14,4957,5346,"reached_max"
"6434",6,1322,17,3984,5317,"reached_max"
"6435",6,1963,14,5654,5281,"reached_max"
"6436",6,9315,18,10001,1000,"medium"
"6437",6,9077,16,9528,5019,"reached_max"
"6438",6,39,122,142,5133,"reached_max"
"6439",6,157,13,4017,5362,"reached_max"
"6440",6,333,23,1125,5039,"reached_max"
"6441",6,1943,11,1943,1000,"extinction"
"6442",6,338,26,643,5361,"reached_max"
"6443",6,445,16,1094,5092,"reached_max"
"6444",6,108,29,648,5320,"reached_max"
"6445",6,186,19,1347,5303,"reached_max"
"6446",6,1800,22,2356,5116,"reached_max"
"6447",6,218,12,218,1000,"extinction"
"6448",6,2104,13,10001,1000,"medium"
"6449",6,396,23,2050,5005,"reached_max"
"6450",6,55,28,276,5101,"reached_max"
"6451",6,79,63,293,5010,"reached_max"
"6452",6,1590,17,5028,5115,"reached_max"
"6453",6,1168,15,5887,5368,"reached_max"
"6454",6,808,24,1203,5256,"reached_max"
"6455",6,149,22,2159,5014,"reached_max"
"6456",6,1036,12,1036,1000,"extinction"
"6457",6,49,45,258,5229,"reached_max"
"6458",6,188,28,514,5127,"reached_max"
"6459",6,4560,15,10001,1000,"medium"
"6460",6,641,12,641,1000,"extinction"
"6461",6,372,20,2362,5470,"reached_max"
"6462",6,258,26,533,5309,"reached_max"
"6463",6,4264,15,5119,5103,"reached_max"
"6464",6,50,80,133,5293,"reached_max"
"6465",6,2478,14,10001,1000,"medium"
"6466",6,3655,13,8735,5217,"reached_max"
"6467",6,437,19,718,5087,"reached_max"
"6468",6,2307,11,2307,1000,"extinction"
"6469",6,156,29,529,5054,"reached_max"
"6470",6,989,16,8624,5079,"reached_max"
"6471",6,1224,16,5454,5025,"reached_max"
"6472",6,381,21,919,5295,"reached_max"
"6473",6,1481,20,1785,5134,"reached_max"
"6474",6,1453,17,2752,5344,"reached_max"
"6475",6,8385,14,8876,5213,"reached_max"
"6476",6,287,15,10001,1000,"medium"
"6477",6,6105,13,8101,5196,"reached_max"
"6478",6,3225,13,8188,5326,"reached_max"
"6479",6,1668,19,8322,5329,"reached_max"
"6480",6,1070,17,2853,5093,"reached_max"
"6481",6,2416,13,4017,5383,"reached_max"
"6482",6,56,116,123,5383,"reached_max"
"6483",6,1174,16,8316,5225,"reached_max"
"6484",6,39,60,162,5021,"reached_max"
"6485",6,1507,14,5391,5147,"reached_max"
"6486",6,2612,14,10001,1000,"medium"
"6487",6,173,19,936,5083,"reached_max"
"6488",6,1727,17,4374,5270,"reached_max"
"6489",6,7625,16,9254,5168,"reached_max"
"6490",6,6546,15,10001,1000,"medium"
"6491",6,745,17,3022,5166,"reached_max"
"6492",6,740,13,3250,5212,"reached_max"
"6493",6,3912,15,7421,5401,"reached_max"
"6494",6,844,21,1169,5059,"reached_max"
"6495",6,1694,19,2244,5001,"reached_max"
"6496",6,405,15,6698,5058,"reached_max"
"6497",6,42,59,139,5274,"reached_max"
"6498",6,1739,18,2568,5014,"reached_max"
"6499",6,1210,18,1945,5092,"reached_max"
"6500",6,4026,16,10001,1000,"medium"
"6501",6,1073,13,5582,5144,"reached_max"
"6502",6,548,15,2089,5323,"reached_max"
"6503",6,1849,18,8321,5355,"reached_max"
"6504",6,2702,23,3121,5004,"reached_max"
"6505",6,75,21,1028,5189,"reached_max"
"6506",6,36,102,136,5239,"reached_max"
"6507",6,1551,19,6325,5020,"reached_max"
"6508",6,8570,16,9729,5261,"reached_max"
"6509",6,3670,16,4886,5299,"reached_max"
"6510",6,3296,16,10001,1000,"medium"
"6511",6,3303,15,4360,5143,"reached_max"
"6512",6,1254,14,2002,5025,"reached_max"
"6513",6,171,29,439,5160,"reached_max"
"6514",6,124,57,213,5104,"reached_max"
"6515",6,109,33,242,5107,"reached_max"
"6516",6,537,18,1004,5014,"reached_max"
"6517",6,399,17,10001,1000,"medium"
"6518",6,33,145,107,5233,"reached_max"
"6519",6,78,31,262,5073,"reached_max"
"6520",6,3825,17,7144,5291,"reached_max"
"6521",6,4736,12,4736,1000,"extinction"
"6522",6,1432,19,2289,5139,"reached_max"
"6523",6,111,19,668,5510,"reached_max"
"6524",6,8037,15,10001,1000,"medium"
"6525",6,7223,11,7223,1000,"extinction"
"6526",6,5760,12,5760,1000,"extinction"
"6527",6,353,15,8556,5244,"reached_max"
"6528",6,7130,15,10001,1000,"medium"
"6529",6,320,20,2593,5064,"reached_max"
"6530",6,2569,13,3298,5186,"reached_max"
"6531",6,3400,14,6269,5332,"reached_max"
"6532",6,1478,19,2556,5262,"reached_max"
"6533",6,6476,12,6476,1000,"extinction"
"6534",6,4384,13,7096,5038,"reached_max"
"6535",6,1934,10,1934,1000,"extinction"
"6536",6,3907,16,5239,5110,"reached_max"
"6537",6,1530,21,2973,5199,"reached_max"
"6538",6,180,30,476,5204,"reached_max"
"6539",6,281,23,763,5216,"reached_max"
"6540",6,2283,12,2283,1000,"extinction"
"6541",6,565,14,10001,1000,"medium"
"6542",6,1031,23,1515,5000,"reached_max"
"6543",6,196,23,728,5076,"reached_max"
"6544",6,797,15,5471,5136,"reached_max"
"6545",6,2132,10,2132,1000,"extinction"
"6546",6,1093,18,3851,5259,"reached_max"
"6547",6,4919,11,4919,1000,"extinction"
"6548",6,84,28,475,5306,"reached_max"
"6549",6,9309,14,9548,5424,"reached_max"
"6550",6,4461,15,10001,1000,"medium"
"6551",6,1937,14,4939,5155,"reached_max"
"6552",6,6328,12,6328,1000,"extinction"
"6553",6,2115,17,5813,5209,"reached_max"
"6554",6,2079,11,2079,1000,"extinction"
"6555",6,667,17,10001,1000,"medium"
"6556",6,524,18,1318,5105,"reached_max"
"6557",6,164,19,1127,5307,"reached_max"
"6558",6,883,17,5839,5230,"reached_max"
"6559",6,1822,16,2887,5015,"reached_max"
"6560",6,9265,12,9265,1000,"extinction"
"6561",6,1166,16,2756,5186,"reached_max"
"6562",6,773,13,10001,1000,"medium"
"6563",6,915,19,3363,5232,"reached_max"
"6564",6,5000,8,5000,1000,"extinction"
"6565",6,39,56,246,5134,"reached_max"
"6566",6,82,69,210,5080,"reached_max"
"6567",6,648,17,4178,5469,"reached_max"
"6568",6,165,16,10001,1000,"medium"
"6569",6,4429,13,10001,1000,"medium"
"6570",6,882,12,882,1000,"extinction"
"6571",6,570,14,2288,5417,"reached_max"
"6572",6,1263,14,2650,5045,"reached_max"
"6573",6,2792,13,8416,5224,"reached_max"
"6574",6,2578,12,2578,1000,"extinction"
"6575",6,3026,18,4128,5005,"reached_max"
"6576",6,3687,10,3687,1000,"extinction"
"6577",6,1492,13,9314,5141,"reached_max"
"6578",6,25,126,119,5064,"reached_max"
"6579",6,2533,16,10001,1000,"medium"
"6580",6,3744,10,3744,1000,"extinction"
"6581",6,748,21,1356,5195,"reached_max"
"6582",6,223,26,1186,5001,"reached_max"
"6583",6,385,16,1032,5243,"reached_max"
"6584",6,258,17,512,5046,"reached_max"
"6585",6,179,19,2309,5030,"reached_max"
"6586",6,9915,12,9915,1000,"extinction"
"6587",6,5341,13,10001,1000,"medium"
"6588",6,1548,19,4557,5193,"reached_max"
"6589",6,224,15,2603,5150,"reached_max"
"6590",6,69,117,159,5338,"reached_max"
"6591",6,9694,12,9694,1000,"extinction"
"6592",6,3177,14,8276,5343,"reached_max"
"6593",6,382,13,7259,5064,"reached_max"
"6594",6,5440,15,9268,5281,"reached_max"
"6595",6,131,21,291,5094,"reached_max"
"6596",6,2185,14,7741,5185,"reached_max"
"6597",6,3236,18,3800,5149,"reached_max"
"6598",6,4185,14,5252,5095,"reached_max"
"6599",6,6275,12,6275,1000,"extinction"
"6600",6,3104,12,3104,1000,"extinction"
"6601",6,8135,11,8135,1000,"extinction"
"6602",6,1982,13,10001,1000,"medium"
"6603",6,3398,14,5597,5000,"reached_max"
"6604",6,3237,14,5596,5172,"reached_max"
"6605",6,3239,15,6028,5089,"reached_max"
"6606",6,58,26,567,5108,"reached_max"
"6607",6,5796,17,9256,5267,"reached_max"
"6608",6,5522,15,9154,5107,"reached_max"
"6609",6,2283,15,5871,5196,"reached_max"
"6610",6,7064,15,10001,1000,"medium"
"6611",6,3280,13,3869,5432,"reached_max"
"6612",6,484,24,736,5428,"reached_max"
"6613",6,1427,15,2655,5149,"reached_max"
"6614",6,2563,15,10001,1000,"medium"
"6615",6,2419,17,10001,1000,"medium"
"6616",6,675,20,2959,5199,"reached_max"
"6617",6,49,93,119,5090,"reached_max"
"6618",6,1563,14,7118,5159,"reached_max"
"6619",6,3238,15,3731,5069,"reached_max"
"6620",6,360,21,1599,5007,"reached_max"
"6621",6,1110,16,1735,5086,"reached_max"
"6622",6,4751,13,5912,5013,"reached_max"
"6623",6,4903,13,10001,1000,"medium"
"6624",6,4733,17,5275,5129,"reached_max"
"6625",6,808,25,968,5279,"reached_max"
"6626",6,177,12,177,1000,"extinction"
"6627",6,5292,16,6409,5319,"reached_max"
"6628",6,7685,12,7685,1000,"extinction"
"6629",6,5609,17,10001,1000,"medium"
"6630",6,5746,13,10001,1000,"medium"
"6631",6,4709,12,4709,1000,"extinction"
"6632",6,1438,17,3036,5317,"reached_max"
"6633",6,3098,13,6840,5326,"reached_max"
"6634",6,4619,14,7350,5153,"reached_max"
"6635",6,5795,13,10001,1000,"medium"
"6636",6,1441,25,1574,5146,"reached_max"
"6637",6,8120,12,8120,1000,"extinction"
"6638",6,2124,14,6550,5018,"reached_max"
"6639",6,430,23,699,5176,"reached_max"
"6640",6,545,24,768,5235,"reached_max"
"6641",6,299,15,10001,1000,"medium"
"6642",6,6200,11,6200,1000,"extinction"
"6643",6,2873,18,5252,5208,"reached_max"
"6644",6,2142,18,6570,5146,"reached_max"
"6645",6,448,15,10001,1000,"medium"
"6646",6,874,21,1180,5179,"reached_max"
"6647",6,2197,18,7413,5068,"reached_max"
"6648",6,7042,14,10001,1000,"medium"
"6649",6,4604,15,8509,5522,"reached_max"
"6650",6,346,16,1165,5389,"reached_max"
"6651",6,907,15,1150,5157,"reached_max"
"6652",6,2353,16,8398,5209,"reached_max"
"6653",6,712,14,6249,5201,"reached_max"
"6654",6,3425,14,5971,5177,"reached_max"
"6655",6,321,16,2054,5164,"reached_max"
"6656",6,2376,12,2376,1000,"extinction"
"6657",6,111,20,856,5401,"reached_max"
"6658",6,4113,18,7767,5320,"reached_max"
"6659",6,3214,18,4421,5155,"reached_max"
"6660",6,1228,12,1228,1000,"extinction"
"6661",6,513,10,513,1000,"extinction"
"6662",6,165,19,2427,5110,"reached_max"
"6663",6,606,22,1153,5148,"reached_max"
"6664",6,2433,15,3993,5096,"reached_max"
"6665",6,525,21,788,5368,"reached_max"
"6666",6,811,19,1489,5150,"reached_max"
"6667",6,3088,14,9810,5146,"reached_max"
"6668",6,3656,13,7559,5287,"reached_max"
"6669",6,117,16,703,5144,"reached_max"
"6670",6,136,17,4841,5400,"reached_max"
"6671",6,281,18,4840,5385,"reached_max"
"6672",6,2800,18,3573,5281,"reached_max"
"6673",6,45,66,142,5029,"reached_max"
"6674",6,472,18,2367,5279,"reached_max"
"6675",6,5183,13,10001,1000,"medium"
"6676",6,569,17,928,5204,"reached_max"
"6677",6,3721,14,8112,5267,"reached_max"
"6678",6,61,58,196,5090,"reached_max"
"6679",6,8046,12,8046,1000,"extinction"
"6680",6,83,51,252,5088,"reached_max"
"6681",6,655,25,1176,5405,"reached_max"
"6682",6,37,85,147,5298,"reached_max"
"6683",6,3453,12,3453,1000,"extinction"
"6684",6,2402,17,3158,5138,"reached_max"
"6685",6,321,11,321,1000,"extinction"
"6686",6,793,23,2824,5017,"reached_max"
"6687",6,1436,19,2279,5093,"reached_max"
"6688",6,4339,14,10001,1000,"medium"
"6689",6,3637,15,6664,5155,"reached_max"
"6690",6,237,20,10001,1000,"medium"
"6691",6,267,11,267,1000,"extinction"
"6692",6,5871,16,7875,5209,"reached_max"
"6693",6,1380,15,2613,5088,"reached_max"
"6694",6,83,30,414,5151,"reached_max"
"6695",6,1808,17,10001,1000,"medium"
"6696",6,5008,13,7516,5239,"reached_max"
"6697",6,3862,17,8015,5395,"reached_max"
"6698",6,642,13,1183,5016,"reached_max"
"6699",6,969,20,3484,5012,"reached_max"
"6700",6,1481,15,3496,5157,"reached_max"
"6701",6,457,19,3850,5122,"reached_max"
"6702",6,9785,16,10001,1000,"medium"
"6703",6,7373,13,10001,1000,"medium"
"6704",6,2102,19,2704,5065,"reached_max"
"6705",6,4927,17,10001,1000,"medium"
"6706",6,57,136,135,5015,"reached_max"
"6707",6,70,25,361,5339,"reached_max"
"6708",6,858,22,1740,5275,"reached_max"
"6709",6,577,18,5625,5017,"reached_max"
"6710",6,809,10,809,1000,"extinction"
"6711",6,848,18,1212,5212,"reached_max"
"6712",6,3354,12,3354,1000,"extinction"
"6713",6,5479,16,10001,1000,"medium"
"6714",6,2438,15,10001,1000,"medium"
"6715",6,552,15,4647,5301,"reached_max"
"6716",6,3282,20,3717,5201,"reached_max"
"6717",6,3915,13,10001,1000,"medium"
"6718",6,4195,12,4195,1000,"extinction"
"6719",6,5521,9,5521,1000,"extinction"
"6720",6,1074,21,1615,5382,"reached_max"
"6721",6,2178,15,2594,5273,"reached_max"
"6722",6,1276,14,2361,5254,"reached_max"
"6723",6,374,23,931,5216,"reached_max"
"6724",6,1855,13,5326,5091,"reached_max"
"6725",6,29,105,118,5075,"reached_max"
"6726",6,31,80,106,5287,"reached_max"
"6727",6,47,53,193,5314,"reached_max"
"6728",6,212,16,497,5310,"reached_max"
"6729",6,869,22,1054,5065,"reached_max"
"6730",6,1317,14,1916,5188,"reached_max"
"6731",6,3707,14,4027,5027,"reached_max"
"6732",6,305,17,1985,5087,"reached_max"
"6733",6,2021,16,5839,5332,"reached_max"
"6734",6,490,22,1055,5140,"reached_max"
"6735",6,966,17,2501,5145,"reached_max"
"6736",6,8392,16,10001,1000,"medium"
"6737",6,1283,16,2883,5121,"reached_max"
"6738",6,925,14,6227,5168,"reached_max"
"6739",6,1203,18,1968,5238,"reached_max"
"6740",6,3195,13,6699,5379,"reached_max"
"6741",6,675,19,4546,5191,"reached_max"
"6742",6,25,142,96,5207,"reached_max"
"6743",6,38,147,111,5200,"reached_max"
"6744",6,191,15,1416,5220,"reached_max"
"6745",6,1639,12,1639,1000,"extinction"
"6746",6,199,20,1421,5283,"reached_max"
"6747",6,623,10,623,1000,"extinction"
"6748",6,3889,15,4387,5236,"reached_max"
"6749",6,55,74,235,5334,"reached_max"
"6750",6,598,21,1715,5258,"reached_max"
"6751",6,2630,15,10001,1000,"medium"
"6752",6,583,16,10001,1000,"medium"
"6753",6,4846,13,10001,1000,"medium"
"6754",6,1404,16,7797,5173,"reached_max"
"6755",6,874,16,3342,5330,"reached_max"
"6756",6,2106,13,2686,5292,"reached_max"
"6757",6,685,12,685,1000,"extinction"
"6758",6,1258,15,1898,5079,"reached_max"
"6759",6,65,81,192,5030,"reached_max"
"6760",6,1700,13,2101,5055,"reached_max"
"6761",6,6910,17,10001,1000,"medium"
"6762",6,7053,15,10001,1000,"medium"
"6763",6,3773,17,7971,5164,"reached_max"
"6764",6,1145,12,1145,1000,"extinction"
"6765",6,1213,17,10001,1000,"medium"
"6766",6,292,28,425,5156,"reached_max"
"6767",6,33,114,122,5005,"reached_max"
"6768",6,593,17,4025,5097,"reached_max"
"6769",6,1238,15,4767,5262,"reached_max"
"6770",6,8899,11,8899,1000,"extinction"
"6771",6,2548,14,6920,5146,"reached_max"
"6772",6,1066,20,2855,5312,"reached_max"
"6773",6,4319,17,7692,5038,"reached_max"
"6774",6,1440,16,10001,1000,"medium"
"6775",6,2105,16,7967,5300,"reached_max"
"6776",6,8131,13,10001,1000,"medium"
"6777",6,695,17,4919,5208,"reached_max"
"6778",6,3470,15,10001,1000,"medium"
"6779",6,110,64,350,5143,"reached_max"
"6780",6,3824,12,3824,1000,"extinction"
"6781",6,1589,14,8351,5114,"reached_max"
"6782",6,2774,18,3494,5173,"reached_max"
"6783",6,5813,13,7923,5483,"reached_max"
"6784",6,2145,10,2145,1000,"extinction"
"6785",6,2746,13,10001,1000,"medium"
"6786",6,3725,15,10001,1000,"medium"
"6787",6,1453,15,3383,5000,"reached_max"
"6788",6,784,18,4394,5263,"reached_max"
"6789",6,2234,18,10001,1000,"medium"
"6790",6,4275,13,10001,1000,"medium"
"6791",6,1107,17,3209,5036,"reached_max"
"6792",6,869,20,1089,5171,"reached_max"
"6793",6,5561,12,5561,1000,"extinction"
"6794",6,1761,14,2658,5095,"reached_max"
"6795",6,1684,18,4983,5016,"reached_max"
"6796",6,8775,12,8775,1000,"extinction"
"6797",6,3095,15,6106,5293,"reached_max"
"6798",6,2513,17,4792,5062,"reached_max"
"6799",6,1217,12,1217,1000,"extinction"
"6800",6,2575,17,10001,1000,"medium"
"6801",6,6132,15,10001,1000,"medium"
"6802",6,7034,14,10001,1000,"medium"
"6803",6,7995,13,10001,1000,"medium"
"6804",6,2302,8,2302,1000,"extinction"
"6805",6,9701,12,9701,1000,"extinction"
"6806",6,798,15,1600,5297,"reached_max"
"6807",6,1710,12,1710,1000,"extinction"
"6808",6,2486,12,2486,1000,"extinction"
"6809",6,586,16,10001,1000,"medium"
"6810",6,159,21,617,5240,"reached_max"
"6811",6,1199,15,3124,5108,"reached_max"
"6812",6,436,25,654,5142,"reached_max"
"6813",6,142,24,293,5239,"reached_max"
"6814",6,4501,15,10001,1000,"medium"
"6815",6,1010,19,2561,5145,"reached_max"
"6816",6,281,10,281,1000,"extinction"
"6817",6,3178,11,3178,1000,"extinction"
"6818",6,1645,14,5099,5341,"reached_max"
"6819",6,3602,16,5406,5278,"reached_max"
"6820",6,348,11,348,1000,"extinction"
"6821",6,1287,23,1788,5179,"reached_max"
"6822",6,2186,13,10001,1000,"medium"
"6823",6,62,20,1289,5373,"reached_max"
"6824",6,536,16,882,5467,"reached_max"
"6825",6,4995,16,10001,1000,"medium"
"6826",6,1939,12,1939,1000,"extinction"
"6827",6,1571,10,1571,1000,"extinction"
"6828",6,4541,16,9177,5342,"reached_max"
"6829",6,5532,11,5532,1000,"extinction"
"6830",6,184,16,466,5106,"reached_max"
"6831",6,3788,10,3788,1000,"extinction"
"6832",6,2183,16,7325,5250,"reached_max"
"6833",6,5160,15,10001,1000,"medium"
"6834",6,967,18,6020,5283,"reached_max"
"6835",6,4564,15,10001,1000,"medium"
"6836",6,1405,19,2480,5286,"reached_max"
"6837",6,9220,15,10001,1000,"medium"
"6838",6,300,25,757,5014,"reached_max"
"6839",6,92,16,593,5374,"reached_max"
"6840",6,176,23,550,5294,"reached_max"
"6841",6,86,41,250,5298,"reached_max"
"6842",6,3544,10,3544,1000,"extinction"
"6843",6,205,31,362,5076,"reached_max"
"6844",6,78,22,699,5070,"reached_max"
"6845",6,719,15,10001,1000,"medium"
"6846",6,4768,10,4768,1000,"extinction"
"6847",6,1918,18,3992,5089,"reached_max"
"6848",6,3172,19,4038,5080,"reached_max"
"6849",6,795,11,795,1000,"extinction"
"6850",6,2086,15,2931,5223,"reached_max"
"6851",6,1106,20,2424,5323,"reached_max"
"6852",6,4513,15,7229,5281,"reached_max"
"6853",6,42,91,151,5193,"reached_max"
"6854",6,81,16,8148,5285,"reached_max"
"6855",6,4383,15,5026,5308,"reached_max"
"6856",6,6768,12,6768,1000,"extinction"
"6857",6,1122,19,4826,5225,"reached_max"
"6858",6,50,84,167,5355,"reached_max"
"6859",6,654,18,1028,5122,"reached_max"
"6860",6,4065,16,4985,5064,"reached_max"
"6861",6,1324,12,1324,1000,"extinction"
"6862",6,310,21,2409,5033,"reached_max"
"6863",6,3550,16,10001,1000,"medium"
"6864",6,2030,17,4637,5230,"reached_max"
"6865",6,796,25,1244,5238,"reached_max"
"6866",6,6220,18,10001,1000,"medium"
"6867",6,157,21,417,5179,"reached_max"
"6868",6,3006,13,10001,1000,"medium"
"6869",6,2437,19,6597,5053,"reached_max"
"6870",6,1818,17,3839,5372,"reached_max"
"6871",6,2843,12,2843,1000,"extinction"
"6872",6,617,13,1388,5211,"reached_max"
"6873",6,265,25,515,5098,"reached_max"
"6874",6,1040,18,6684,5339,"reached_max"
"6875",6,2879,10,2879,1000,"extinction"
"6876",6,1548,17,3895,5118,"reached_max"
"6877",6,55,87,123,5102,"reached_max"
"6878",6,3766,18,4019,5246,"reached_max"
"6879",6,3427,10,3427,1000,"extinction"
"6880",6,922,9,922,1000,"extinction"
"6881",6,332,21,1905,5077,"reached_max"
"6882",6,5201,11,5201,1000,"extinction"
"6883",6,806,21,1286,5354,"reached_max"
"6884",6,7999,15,10001,1000,"medium"
"6885",6,137,14,1723,5000,"reached_max"
"6886",6,6854,17,10001,1000,"medium"
"6887",6,5090,12,5090,1000,"extinction"
"6888",6,4936,11,4936,1000,"extinction"
"6889",6,8150,10,8150,1000,"extinction"
"6890",6,123,17,962,5131,"reached_max"
"6891",6,2014,13,2414,5229,"reached_max"
"6892",6,1557,15,10001,1000,"medium"
"6893",6,825,16,5757,5171,"reached_max"
"6894",6,2953,19,4438,5043,"reached_max"
"6895",6,113,41,247,5007,"reached_max"
"6896",6,2161,14,10001,1000,"medium"
"6897",6,7717,11,7717,1000,"extinction"
"6898",6,5192,11,5192,1000,"extinction"
"6899",6,4891,14,7415,5173,"reached_max"
"6900",6,230,16,9801,5183,"reached_max"
"6901",6,6435,18,10001,1000,"medium"
"6902",6,2504,17,3315,5350,"reached_max"
"6903",6,997,13,10001,1000,"medium"
"6904",6,3323,16,5924,5136,"reached_max"
"6905",6,4342,17,5299,5199,"reached_max"
"6906",6,9700,16,10001,1000,"medium"
"6907",6,3679,11,3679,1000,"extinction"
"6908",6,1330,16,1882,5121,"reached_max"
"6909",6,3788,16,4367,5234,"reached_max"
"6910",6,1774,13,1955,5400,"reached_max"
"6911",6,3680,16,4862,5280,"reached_max"
"6912",6,797,19,3248,5037,"reached_max"
"6913",6,1707,13,3157,5287,"reached_max"
"6914",6,3902,13,5536,5147,"reached_max"
"6915",6,75,21,330,5317,"reached_max"
